26015897;41.17125;-8.600621;-0.1501092;0.7185739
26015898;41.17112;-8.600612;-0.150109;0.7185716
26015899;41.17163;-8.604227;-0.1501721;0.7185805
26015900;41.1715;-8.604259;-0.1501726;0.7185783
26015901;41.17176;-8.604988;-0.1501854;0.7185827
26015902;41.17163;-8.605023;-0.150186;0.7185806
26015903;41.17192;-8.605606;-0.1501962;0.7185857
26015904;41.17182;-8.605692;-0.1501977;0.7185838
26015905;41.17217;-8.606189;-0.1502063;0.7185899
26015906;41.17204;-8.606219;-0.1502069;0.7185877
26015907;41.17251;-8.606783;-0.1502167;0.7185959
26015908;41.17243;-8.606877;-0.1502184;0.7185944
26015909;41.17354;-8.6082;-0.1502414;0.7186139
26015910;41.1734;-8.608247;-0.1502423;0.7186114
26015911;41.17397;-8.609079;-0.1502568;0.7186213
26015912;41.17384;-8.609159;-0.1502582;0.7186191
26015913;41.17419;-8.609815;-0.1502696;0.7186252
26015914;41.17406;-8.609851;-0.1502703;0.7186229
26015915;41.17438;-8.610821;-0.1502872;0.7186285
26015916;41.17427;-8.610848;-0.1502877;0.7186267
26015917;41.17448;-8.611713;-0.1503028;0.7186303
26015918;41.17437;-8.611754;-0.1503035;0.7186283
26015919;41.17455;-8.612743;-0.1503207;0.7186315
26015920;41.17442;-8.612248;-0.1503121;0.7186291
26015921;41.17453;-8.61361;-0.1503359;0.7186312
26015922;41.17442;-8.613603;-0.1503357;0.7186292
26015923;41.1744;-8.614458;-0.1503507;0.7186289
26015924;41.17432;-8.614338;-0.1503486;0.7186274
26015928;41.17368;-8.618799;-0.1504264;0.7186163
26015929;41.17314;-8.625742;-0.1505476;0.7186069
26015930;41.17311;-8.624862;-0.1505322;0.7186064
26015931;41.17294;-8.627668;-0.1505812;0.7186034
26015932;41.17284;-8.62756;-0.1505793;0.7186016
26015933;41.17276;-8.628671;-0.1505987;0.7186002
26015934;41.17258;-8.628894;-0.1506026;0.7185971
26015935;41.17148;-8.634761;-0.150705;0.7185779
26015936;41.17134;-8.634708;-0.1507041;0.7185755
26015937;41.17134;-8.635383;-0.1507159;0.7185754
26015938;41.1712;-8.635322;-0.1507148;0.718573
26016164;41.17333;-8.622623;-0.1504932;0.7186102
26016169;41.1739;-8.618241;-0.1504167;0.7186201
26016411;41.17068;-8.63722;-0.1507479;0.7185639
26016412;41.17073;-8.636739;-0.1507395;0.7185648
26016413;41.17046;-8.637659;-0.1507556;0.71856
26016414;41.17056;-8.637136;-0.1507464;0.7185618
26016415;41.17005;-8.638339;-0.1507675;0.7185529
26016416;41.16993;-8.638216;-0.1507653;0.7185507
26016417;41.16877;-8.640096;-0.1507981;0.7185306
26016418;41.16866;-8.639974;-0.150796;0.7185286
26016419;41.16708;-8.642434;-0.1508389;0.7185011
26016421;41.1666;-8.643126;-0.150851;0.7184926
26016422;41.16558;-8.644771;-0.1508797;0.7184749
26016423;41.16586;-8.64447;-0.1508745;0.7184797
26016424;41.16504;-8.645858;-0.1508987;0.7184654
26016425;41.16468;-8.647214;-0.1509224;0.7184591
26016426;41.16455;-8.647113;-0.1509206;0.7184569
26016427;41.1642;-8.648056;-0.1509371;0.7184507
26016428;41.1641;-8.647943;-0.1509351;0.7184491
26016429;41.16359;-8.648691;-0.1509481;0.7184401
26016430;41.16352;-8.648569;-0.150946;0.718439
26016431;41.16296;-8.649179;-0.1509567;0.7184293
26016432;41.1629;-8.648995;-0.1509534;0.7184281
26016435;41.16162;-8.649414;-0.1509608;0.7184058
26016436;41.16161;-8.649239;-0.1509577;0.7184056
26016437;41.16112;-8.649332;-0.1509593;0.718397
26016438;41.16058;-8.648925;-0.1509522;0.7183877
26016439;41.15997;-8.648699;-0.1509483;0.718377
26016440;41.16;-8.648518;-0.1509451;0.7183776
26016441;41.15867;-8.647618;-0.1509294;0.7183543
26016442;41.15879;-8.647492;-0.1509272;0.7183564
26016443;41.1571;-8.646398;-0.1509081;0.7183269
26016444;41.15718;-8.646188;-0.1509044;0.7183284
26016445;41.15662;-8.646092;-0.1509028;0.7183185
26016446;41.15672;-8.645885;-0.1508992;0.7183203
26016447;41.15611;-8.645827;-0.1508982;0.7183096
26016448;41.15609;-8.645601;-0.1508942;0.7183093
26016450;41.15383;-8.644693;-0.1508784;0.7182699
26016451;41.15322;-8.644477;-0.1508746;0.7182593
26016452;41.15326;-8.644324;-0.1508719;0.7182599
26016453;41.15274;-8.644059;-0.1508673;0.7182508
26016454;41.15281;-8.64394;-0.1508652;0.7182519
26016455;41.15222;-8.643554;-0.1508585;0.7182418
26016456;41.15234;-8.643374;-0.1508553;0.7182438
26016457;41.15145;-8.642298;-0.1508366;0.7182283
26016458;41.15185;-8.642632;-0.1508424;0.7182353
26016459;41.15114;-8.641862;-0.1508289;0.7182229
26016460;41.15124;-8.641754;-0.1508271;0.7182246
26016461;41.15072;-8.641464;-0.150822;0.7182155
26016462;41.15082;-8.641351;-0.15082;0.7182173
26016463;41.1501;-8.641091;-0.1508155;0.7182048
26016464;41.15031;-8.641046;-0.1508147;0.7182085
26016465;41.14975;-8.64096;-0.1508132;0.7181986
26016466;41.14978;-8.640836;-0.150811;0.7181991
26016467;41.14845;-8.640632;-0.1508075;0.718176
26016468;41.14847;-8.640497;-0.1508051;0.7181762
26016485;41.13819;-8.636422;-0.150734;0.7179968
26016486;41.13825;-8.636271;-0.1507314;0.717998
26016487;41.13752;-8.636002;-0.1507267;0.7179852
26016488;41.13757;-8.635854;-0.1507241;0.717986
26016489;41.13671;-8.635666;-0.1507208;0.7179711
26016490;41.13674;-8.635526;-0.1507184;0.7179716
26016491;41.13585;-8.635463;-0.1507173;0.717956
26016492;41.13585;-8.63531;-0.1507146;0.7179561
26016493;41.13516;-8.635435;-0.1507168;0.717944
26016494;41.13515;-8.635295;-0.1507143;0.7179439
26016495;41.13384;-8.635482;-0.1507176;0.7179209
26016496;41.13384;-8.635356;-0.1507154;0.7179209
26016750;41.16747;-8.64189;-0.1508294;0.7185079
26016751;41.16572;-8.644428;-0.1508737;0.7184773
26016893;41.15308;-8.644742;-0.1508792;0.7182568
26016895;41.15167;-8.644795;-0.1508801;0.7182321
26016908;41.15193;-8.643605;-0.1508594;0.7182366
26016909;41.15175;-8.644233;-0.1508703;0.7182335
26057762;41.18099;-8.594048;-0.1499944;0.7187439
26057764;41.18093;-8.594225;-0.1499975;0.7187428
26057767;41.1807;-8.594481;-0.150002;0.7187388
26057769;41.1804;-8.5945;-0.1500023;0.7187336
26057772;41.18013;-8.59421;-0.1499972;0.7187288
26057774;41.18007;-8.593808;-0.1499902;0.7187277
26057776;41.18019;-8.593475;-0.1499844;0.7187299
26057801;41.18209;-8.593662;-0.1499877;0.7187632
26057803;41.1818;-8.59372;-0.1499887;0.718758
26057804;41.18167;-8.593835;-0.1499907;0.7187558
26057805;41.18152;-8.594352;-0.1499997;0.7187532
26057813;41.18152;-8.594508;-0.1500025;0.7187532
26057846;41.18001;-8.590476;-0.1499321;0.7187268
26057847;41.18047;-8.591652;-0.1499526;0.7187349
26057848;41.18056;-8.591769;-0.1499547;0.7187363
26057849;41.18085;-8.592094;-0.1499603;0.7187414
26057850;41.18124;-8.592369;-0.1499651;0.7187482
26057852;41.18219;-8.592838;-0.1499733;0.7187649
26057853;41.18035;-8.59204;-0.1499594;0.7187327
26057854;41.18017;-8.591809;-0.1499554;0.7187295
26057855;41.17968;-8.591738;-0.1499541;0.7187209
26057856;41.17944;-8.592082;-0.1499601;0.7187167
26057857;41.17948;-8.592642;-0.1499699;0.7187175
26057858;41.17976;-8.592906;-0.1499745;0.7187223
26122652;41.18642;-8.624937;-0.1505335;0.7188386
26122653;41.18098;-8.622212;-0.150486;0.7187437
26122654;41.18156;-8.621898;-0.1504805;0.7187538
26122655;41.18163;-8.621669;-0.1504765;0.7187551
26122656;41.18155;-8.621271;-0.1504696;0.7187536
26122657;41.18135;-8.621083;-0.1504663;0.7187501
26122658;41.18111;-8.621108;-0.1504667;0.7187459
26122659;41.18092;-8.62128;-0.1504697;0.7187425
26122665;41.17899;-8.622269;-0.150487;0.7187089
26122667;41.17986;-8.622005;-0.1504824;0.7187242
26122668;41.18023;-8.621749;-0.1504779;0.7187306
26122669;41.18054;-8.621345;-0.1504709;0.718736
26122670;41.18076;-8.620958;-0.1504641;0.7187397
26122672;41.18141;-8.620761;-0.1504607;0.7187513
26122673;41.1816;-8.621129;-0.1504671;0.7187545
